user_id,news_id,round_id,position,algorithm,rating,session_id
66,1317810926133874689,1,10,SC,5,301
66,1364664823984779267,1,1,SCSA,5,302
66,1283518830950510593,1,2,SCSA,2,302
66,1303840025000509448,1,3,SCSA,4,302
66,1368217898095964166,1,4,SCSA,5,302
66,1291862297665626112,1,5,SCSA,2,302
66,1327398719789150214,1,6,SCSA,2,302
66,1317811466339221509,1,7,SCSA,3,302
66,1308893236723953665,1,8,SCSA,5,302
66,1365629350721249281,1,9,SCSA,5,302
66,1321799645652307969,1,10,SCSA,5,302
67,1369311531360518146,1,1,SC,3,256
67,1369405604595400711,1,2,SC,3,256
67,1362776603047165957,1,3,SC,3,256
67,1369298875719311360,1,4,SC,3,256
67,1369326799709212680,1,5,SC,3,256
67,1362074171832958980,1,6,SC,4,256
67,1369614175048249346,1,7,SC,4,256
67,1369315042236174343,1,8,SC,4,256
67,1359577321695547392,1,9,SC,5,256
67,1362085735063572482,1,10,SC,4,256
68,1327659608903733249,1,1,B1,5,344
68,1292597118763319296,1,1,B1,5,260
68,1364598637163126785,1,2,B1,5,344
68,1349392742212726785,1,2,B1,5,260
68,1369299518739595270,1,3,B1,2,260
68,1292597118763319296,1,3,B1,5,344
68,1366709249137643523,1,4,B1,5,344
68,1323278697466630145,1,4,B1,5,260
68,1293655120706600960,1,5,B1,4,344
68,1366187680472522754,1,5,B1,5,260
68,1330751757664837632,1,6,B1,3,344
68,1352380607314145283,1,6,B1,5,260
68,1072571174180306945,1,7,B1,4,344
68,1359943678354092032,1,7,B1,5,260
68,1360338125655056390,1,8,B1,5,344
68,1357788145794887681,1,8,B1,5,260
68,1323308897638125568,1,9,B1,5,344
68,1354966674525597698,1,9,B1,5,260
68,1367207527079940101,1,10,B1,5,344
68,1365338873287634950,1,10,B1,5,260
68,1359973359568625670,1,1,CS,3,259
68,1319321276171759617,1,1,CS,5,343
68,1263620338790944769,1,2,CS,1,343
68,1369308139158446081,1,2,CS,3,259
68,1366752653401853956,1,3,CS,5,259
68,1334601400836354048,1,3,CS,5,343
68,1359935760627953665,1,4,CS,1,259
68,1332251315209113601,1,4,CS,4,343
68,1366426271023050755,1,5,CS,3,343
68,1350865539091066881,1,5,CS,5,259
68,1365731424322478084,1,6,CS,5,259
68,1315101846596272129,1,6,CS,5,343
68,1337102280059834370,1,7,CS,4,259
68,1332399472039620612,1,7,CS,5,343
68,1317126907926773763,1,8,CS,3,343
68,1352017720578105346,1,8,CS,4,259
68,1359835679577018368,1,9,CS,2,343
68,1358898413136396288,1,9,CS,3,259
68,1364200104257708046,1,10,CS,2,343
68,1363914797335543811,1,10,CS,5,259
68,1362776603047165957,1,1,SC,3,340
68,1369325020258983936,1,1,SC,5,257
68,1365315820080009221,1,2,SC,5,257
68,1350483251291451392,1,2,SC,5,340
68,1359597695548153864,1,3,SC,5,340
68,1362776603047165957,1,3,SC,5,257
68,1336964656792035329,1,4,SC,3,257
68,1365320876510560258,1,4,SC,5,340
68,1369614175048249346,1,5,SC,5,340
68,1336810117057179649,1,5,SC,5,257
68,1365327872643260420,1,6,SC,5,257
68,1336059119174897665,1,6,SC,5,340
68,1337318168277241857,1,7,SC,3,257
68,1342062601535164416,1,7,SC,5,340
68,1363551492486008834,1,8,SC,3,257
68,1240464261366919171,1,8,SC,5,340
68,1359932980974657536,1,9,SC,5,340
68,1364607745270423556,1,9,SC,5,257
68,1346517996760666117,1,10,SC,5,257
68,1369042864316026881,1,10,SC,5,340
68,1360346403873181707,1,1,SCSA,4,341
68,1337077938076979205,1,1,SCSA,5,258
68,1369458171467591683,1,2,SCSA,2,341
68,1369383214062665731,1,2,SCSA,5,258
68,1333873034114064385,1,3,SCSA,5,341
68,1336793663792406530,1,3,SCSA,5,258
68,1362069293790162946,1,4,SCSA,5,341
68,1369386818169372680,1,4,SCSA,5,258
68,1321455751567532032,1,5,SCSA,5,341
68,1369372321736232963,1,5,SCSA,5,258
68,1367882927384768524,1,6,SCSA,3,258
68,1347619092417548288,1,6,SCSA,5,341
68,1369337343270862853,1,7,SCSA,3,258
68,1368622654870192131,1,7,SCSA,5,341
68,1336596712857743361,1,8,SCSA,4,258
68,1369226601972563972,1,8,SCSA,5,341
68,1365320876510560258,1,9,SCSA,4,258
68,1320142365038817281,1,9,SCSA,5,341
68,1369307525489844228,1,10,SCSA,2,258
68,1338592930022363139,1,10,SCSA,5,341
70,1369343506939019269,1,1,B1,5,266
70,1368856158010810369,1,2,B1,5,266
70,1369590734672760836,1,3,B1,5,266
70,1368835740529000449,1,4,B1,5,266
70,1352326523026632706,1,5,B1,5,266
70,1370041595605753862,1,6,B1,5,266
70,1369242094217404419,1,7,B1,5,266
70,1369440747641049091,1,8,B1,4,266
70,1369552733536219138,1,9,B1,5,266
70,1369573257234550784,1,10,B1,5,266
70,1369450685708857348,1,1,CS,4,265
70,1369547940017147907,1,2,CS,4,265
70,1369352315698872325,1,3,CS,4,265
70,1369445460163915780,1,4,CS,4,265
70,1369465541925175296,1,5,CS,5,265
70,1369408111698673675,1,6,CS,5,265
70,1369269245704630276,1,7,CS,5,265
70,1369469114620731393,1,8,CS,5,265
70,1368604102989541376,1,9,CS,5,265
70,1369589127168073728,1,10,CS,5,265
70,1349380288783253504,1,1,SC,3,263
70,1349377838722519040,1,2,SC,3,263
70,1369375444793954323,1,3,SC,5,263
70,1362776603047165957,1,4,SC,4,263
70,1369441796925886465,1,5,SC,5,263
70,1369400194513723396,1,6,SC,5,263
70,1369048387815899139,1,7,SC,5,263
70,1369355243406954501,1,8,SC,5,263
70,1354011094751260673,1,9,SC,3,263
70,1353672852747284480,1,10,SC,3,263
70,1369458171467591683,1,1,SCSA,3,264
70,1369441382973272064,1,2,SCSA,5,264
70,1368622654870192131,1,3,SCSA,3,264
70,1352554075657801732,1,4,SCSA,3,264
70,1369226601972563972,1,5,SCSA,3,264
70,1364851499042537474,1,6,SCSA,2,264
70,1369438033892806663,1,7,SCSA,3,264
70,1369619124318580736,1,8,SCSA,4,264
70,1369495249417101312,1,9,SCSA,5,264
70,1352937076669476864,1,10,SCSA,3,264
71,1326208392923410432,1,1,B1,4,351
71,1343240225129168898,1,2,B1,4,351
71,1151160990995746816,1,3,B1,5,351
71,1356659266732650498,1,4,B1,5,351
71,1312476369830338561,1,5,B1,4,351
71,1281615412459782145,1,6,B1,5,351
71,1324784149241147394,1,7,B1,3,351
71,1298591876963078146,1,8,B1,3,351
71,1338474408743215106,1,9,B1,3,351
71,1189330936300756992,1,10,B1,5,351
71,1337104278398382087,1,1,CS,5,349
71,1319639717906821121,1,2,CS,2,349
71,1362902698585071617,1,3,CS,3,349
71,1326957720759541761,1,4,CS,5,349
71,1363914797335543811,1,5,CS,2,349
71,1369308139158446081,1,6,CS,2,349
71,1357647227808841728,1,7,CS,4,349
71,1363172378843389952,1,8,CS,3,349
71,1358898413136396288,1,9,CS,3,349
71,1337102280059834370,1,10,CS,3,349
71,1369325020258983936,1,1,SC,5,347
71,1365315820080009221,1,2,SC,5,347
71,1344689933978656771,1,3,SC,5,347
71,1354545532044075013,1,4,SC,5,347
71,1317842770816602114,1,5,SC,5,347
71,1336964656792035329,1,6,SC,5,347
71,1336810117057179649,1,7,SC,5,347
71,1365327872643260420,1,8,SC,5,347
71,1337318168277241857,1,9,SC,5,347
71,1367963978421264385,1,10,SC,5,347
71,1364607745270423556,1,1,SCSA,5,348
71,1337077938076979205,1,2,SCSA,4,348
71,1354118501653483523,1,3,SCSA,4,348
71,1369383214062665731,1,4,SCSA,4,348
71,1336793663792406530,1,5,SCSA,4,348
71,1369386818169372680,1,6,SCSA,5,348
71,1364321423901085698,1,7,SCSA,5,348
71,1339525827118194689,1,8,SCSA,5,348
71,1369372321736232963,1,9,SCSA,5,348
71,1368984433026596867,1,10,SCSA,5,348
72,1369343506939019269,1,1,B1,2,356
72,1329459194601193472,1,2,B1,5,356
72,1364604015103778820,1,3,B1,4,356
72,1364248308781248517,1,4,B1,5,356
72,1259963743716298754,1,5,B1,3,356
72,1351256621993738240,1,6,B1,5,356
72,1298277043499462656,1,7,B1,5,356
72,1362476144830812161,1,8,B1,4,356
72,1346184604827279360,1,9,B1,5,356
72,1364662601473429514,1,10,B1,5,356
72,1365338574908891138,1,1,CS,4,355
72,1369286911391637513,1,2,CS,3,355
72,1369435367892455435,1,3,CS,3,355
72,1363878818100875267,1,4,CS,4,355
72,1369552724228980736,1,5,CS,4,355
72,1369611540475895810,1,6,CS,4,355
72,1370134342106804226,1,7,CS,2,355
72,1369533353930727426,1,8,CS,2,355
72,1369389341445873676,1,9,CS,3,355
72,1369285101100691456,1,10,CS,4,355
72,1349377838722519040,1,1,SC,5,353
72,1349380288783253504,1,2,SC,5,353
72,1334130051554668547,1,3,SC,5,353
72,1369375444793954323,1,4,SC,5,353
72,1326033569555181568,1,5,SC,3,353
72,1334873913210380298,1,6,SC,5,353
72,1354520696358137868,1,7,SC,5,353
72,1369441796925886465,1,8,SC,5,353
72,1354807067232489475,1,9,SC,5,353
72,1356255250680864768,1,10,SC,5,353
72,1367532398825648130,1,1,SCSA,5,354
72,1356255352145272832,1,2,SCSA,5,354
72,1355169402128363523,1,3,SCSA,5,354
72,1354446870312005635,1,4,SCSA,5,354
72,1343929726579187713,1,5,SCSA,5,354
72,1365767910543691777,1,6,SCSA,5,354
72,1334873804582121475,1,7,SCSA,5,354
72,1312137847378386944,1,8,SCSA,5,354
72,1356662728111181824,1,9,SCSA,5,354
72,1329861315624660993,1,10,SCSA,5,354
73,1363564146948665347,1,1,B1,3,276
73,1369498799673065473,1,2,B1,2,276
73,968884303131234305,1,3,B1,4,276
73,1369047712184889353,1,4,B1,5,276
73,1368988690211627016,1,5,B1,3,276
73,1369031455695900677,1,6,B1,4,276
73,1369181799029571589,1,7,B1,5,276
73,1369327333824430080,1,8,B1,3,276
73,1367763412244172802,1,9,B1,2,276
73,1369416324275961858,1,10,B1,5,276
73,1369287711480221698,1,1,CS,4,275
73,1368969473651261440,1,2,CS,3,275
73,1369352282937065472,1,3,CS,5,275
73,1366447180521816066,1,4,CS,3,275
73,1366730304740872194,1,5,CS,3,275
73,1366828167936237575,1,6,CS,4,275
73,1369392703054708740,1,7,CS,3,275
73,1365259500064804866,1,8,CS,4,275
73,1369045377417162761,1,9,CS,5,275
73,1358797009164111874,1,10,CS,5,275
73,1369311531360518146,1,1,SC,4,273
73,1369405604595400711,1,2,SC,4,273
73,1362776603047165957,1,3,SC,4,273
73,1369298875719311360,1,4,SC,2,273
73,1369326799709212680,1,5,SC,3,273
73,1362074171832958980,1,6,SC,1,273
73,1369614175048249346,1,7,SC,4,273
73,1369315042236174343,1,8,SC,3,273
73,1359577321695547392,1,9,SC,1,273
73,1362085735063572482,1,10,SC,1,273
73,1369395335769038849,1,1,SCSA,5,274
73,1369292125641269258,1,2,SCSA,5,274
73,1369458171467591683,1,3,SCSA,1,274
73,1365007905318133766,1,4,SCSA,4,274
73,1361388306106318857,1,5,SCSA,3,274
73,1361701236395958278,1,6,SCSA,1,274
73,1366932843067277314,1,7,SCSA,1,274
73,1369030160943611907,1,8,SCSA,2,274
73,1366709656974942211,1,9,SCSA,1,274
73,1364579317964034050,1,10,SCSA,2,274
74,1368923387532369922,1,1,B1,3,281
74,1369038985188831234,1,2,B1,3,281
74,1369475640076996610,1,3,B1,1,281
74,1369598009084887043,1,4,B1,5,281
74,1368835740529000449,1,5,B1,5,281
74,1369552733536219138,1,6,B1,5,281
74,1369207595785977860,1,7,B1,5,281
74,1370088400410324994,1,8,B1,4,281
74,1364311211194675203,1,9,B1,4,281
74,1369990624041140230,1,10,B1,1,281
74,1369538553219325952,1,1,CS,1,280
74,1369563595978252291,1,2,CS,1,280
74,1369337073463885828,1,3,CS,2,280
74,1369600439239458820,1,4,CS,2,280
74,1370053184589299724,1,5,CS,4,280
74,1369264726656638979,1,6,CS,2,280
74,1369589858763673606,1,7,CS,2,280
74,1369396337469501452,1,8,CS,2,280
74,1369538190827270145,1,9,CS,2,280
74,1369063128269479936,1,10,CS,2,280
74,1369311531360518146,1,1,SC,4,278
74,1369405604595400711,1,2,SC,4,278
74,1369375444793954323,1,3,SC,2,278
74,1362776603047165957,1,4,SC,3,278
74,1369298875719311360,1,5,SC,3,278
74,1369441796925886465,1,6,SC,3,278
74,1369400194513723396,1,7,SC,4,278
74,1369326799709212680,1,8,SC,4,278
74,1369048387815899139,1,9,SC,3,278
74,1369355243406954501,1,10,SC,3,278
74,1369315042236174343,1,1,SCSA,5,279
74,1369395335769038849,1,2,SCSA,4,279
74,1369458171467591683,1,3,SCSA,5,279
74,1369441382973272064,1,4,SCSA,4,279
74,1368622654870192131,1,5,SCSA,3,279
74,1369226601972563972,1,6,SCSA,4,279
74,1369015794248671233,1,7,SCSA,4,279
74,1369438033892806663,1,8,SCSA,4,279
74,1369619124318580736,1,9,SCSA,5,279
74,1369495249417101312,1,10,SCSA,5,279
76,1338944728969035776,1,1,B1,4,376
76,1360638198573981696,1,2,B1,3,376
76,1367946423736537089,1,3,B1,4,376
76,1366222136591872000,1,4,B1,3,376
76,1357382231816359939,1,5,B1,3,376
76,1369095591607865347,1,6,B1,2,376
76,1354853026545102849,1,7,B1,2,376
76,1349748316901310464,1,8,B1,2,376
76,1322665368108716033,1,9,B1,3,376
76,1331756802078334982,1,10,B1,2,376
76,1332420899471990786,1,1,CS,3,375
76,1318996052049973248,1,2,CS,2,375
76,1268243264156524544,1,3,CS,3,375
76,1363674987626856448,1,4,CS,2,375
76,1334706123971162115,1,5,CS,3,375
76,1334724211689074688,1,6,CS,2,375
76,1316909183225286657,1,7,CS,3,375
76,1354658220585922565,1,8,CS,2,375
76,1290389884927000582,1,9,CS,1,375
76,1358058477785120769,1,10,CS,1,375
76,1273231711908872193,1,1,SC,5,373
76,1362083047785439239,1,2,SC,5,373
76,1337020338916499463,1,3,SC,5,373
76,1331748997124534274,1,4,SC,5,373
76,1355167587638906880,1,5,SC,5,373
76,1294010972055592962,1,6,SC,4,373
76,1337021907464499204,1,7,SC,5,373
76,1337022746824499203,1,8,SC,4,373
76,1334726779903168512,1,9,SC,5,373
76,1334711453211889665,1,10,SC,5,373
76,1353502767352926208,1,1,SCSA,2,374
76,1351920546011893761,1,2,SCSA,2,374
76,1365416645624143873,1,3,SCSA,2,374
76,1337463904566456320,1,4,SCSA,2,374
76,1331744604891344896,1,5,SCSA,2,374
76,1357375687967997959,1,6,SCSA,2,374
76,1358843515149504514,1,7,SCSA,4,374
76,1331741612402237443,1,8,SCSA,4,374
76,1358843677582401536,1,9,SCSA,5,374
76,1290659734639521798,1,10,SCSA,4,374
77,1369038985188831234,1,1,B1,2,368
77,1368923387532369922,1,2,B1,5,368
77,1352325551621595136,1,3,B1,4,368
77,1354908861572935681,1,4,B1,5,368
77,1369598009084887043,1,5,B1,4,368
77,1368835740529000449,1,6,B1,4,368
77,1328394654375698433,1,7,B1,4,368
77,1369552733536219138,1,8,B1,3,368
77,1366588589191147526,1,9,B1,4,368
77,1364311211194675203,1,10,B1,3,368
77,1363322581076619265,1,1,CS,5,367
77,1369521918412472320,1,2,CS,2,367
77,1329140321402445824,1,3,CS,3,367
77,1369499281833537540,1,4,CS,2,367
77,1349357033301159936,1,5,CS,3,367
77,1369181189932777474,1,6,CS,2,367
77,1352922753565863936,1,7,CS,3,367
77,1367625947462184961,1,8,CS,3,367
77,1368999972792844292,1,9,CS,4,367
77,1361209516277174279,1,10,CS,4,367
77,1349377838722519040,1,1,SC,4,365
77,1349380288783253504,1,2,SC,5,365
77,1369311531360518146,1,3,SC,4,365
77,1369405604595400711,1,4,SC,5,365
77,1362776603047165957,1,5,SC,4,365
77,1369298875719311360,1,6,SC,4,365
77,1369326799709212680,1,7,SC,4,365
77,1354011094751260673,1,8,SC,4,365
77,1353672852747284480,1,9,SC,5,365
77,1369614175048249346,1,10,SC,5,365
77,1369315042236174343,1,1,SCSA,3,366
77,1369395335769038849,1,2,SCSA,5,366
77,1369458171467591683,1,3,SCSA,4,366
77,1368622654870192131,1,4,SCSA,4,366
77,1352554075657801732,1,5,SCSA,5,366
77,1369226601972563972,1,6,SCSA,5,366
77,1364851499042537474,1,7,SCSA,5,366
77,1369015794248671233,1,8,SCSA,5,366
77,1369438033892806663,1,9,SCSA,5,366
77,1369619124318580736,1,10,SCSA,5,366
78,1367339191961489408,1,1,B1,3,290
78,1367307559640571904,1,2,B1,1,290
78,1368204280629444611,1,3,B1,1,290
78,1367318893191196674,1,4,B1,1,290
78,1369407651914932229,1,5,B1,1,290
78,1368686691452608517,1,6,B1,1,290
78,1366894541475696640,1,7,B1,1,290
78,1367295348574728194,1,8,B1,3,290
78,1366609467803074561,1,9,B1,3,290
78,1367486237574123525,1,10,B1,3,290
78,1367296657705099264,1,1,CS,3,289
78,1367327155667935236,1,2,CS,1,289
78,1368218004861911049,1,3,CS,1,289
78,1367172928295628802,1,4,CS,1,289
78,1367616598727614473,1,5,CS,2,289
78,1368984926410989569,1,6,CS,1,289
78,1366848285361717252,1,7,CS,2,289
78,1367535310733680640,1,8,CS,2,289
78,1368236771671162881,1,9,CS,1,289
78,1366967661754675207,1,10,CS,4,289
78,1368932010971004931,1,1,SC,2,287
78,1368245651046207493,1,2,SC,3,287
78,1303249708169613313,1,3,SC,1,287
78,1368909409775149064,1,4,SC,1,287
78,1324374402750767104,1,5,SC,1,287
78,1367462925250818061,1,6,SC,1,287
78,1319402828285108225,1,7,SC,2,287
78,1367113993815547906,1,8,SC,2,287
78,1366499073671454725,1,9,SC,2,287
78,1368580185642110982,1,10,SC,2,287
78,1368933410085945345,1,1,SCSA,1,288
78,1319343716801236992,1,2,SCSA,2,288
78,1367170047081402380,1,3,SCSA,1,288
78,1345510484213075968,1,4,SCSA,1,288
78,1368584215403655171,1,5,SCSA,1,288
78,1368561200754270210,1,6,SCSA,4,288
78,1326736922199257089,1,7,SCSA,1,288
78,1367649223601238016,1,8,SCSA,2,288
78,1367531774012751878,1,9,SCSA,1,288
78,1366232555037462531,1,10,SCSA,4,288
79,1354523590742446080,1,1,B1,3,364
79,1362841895030968326,1,2,B1,4,364
79,1324424895749652481,1,3,B1,3,364
79,1292597118763319296,1,4,B1,5,364
79,1361735737411067909,1,5,B1,4,364
79,1341790679945670656,1,6,B1,5,364
79,1360011987493789696,1,7,B1,2,364
79,1365017631321858052,1,8,B1,2,364
79,1322229311718494210,1,9,B1,3,364
79,1307137727067029506,1,10,B1,2,364
79,1319321276171759617,1,1,CS,3,363
79,1263620338790944769,1,2,CS,3,363
79,1212045448812417030,1,3,CS,5,363
79,1357083144407552000,1,4,CS,5,363
79,1330266160202477577,1,5,CS,3,363
79,1355379018791591936,1,6,CS,3,363
79,1324444938923175936,1,7,CS,2,363
79,1322265461359316992,1,8,CS,2,363
79,1367702233853259783,1,9,CS,2,363
79,1345783947607867393,1,10,CS,2,363
79,1273231711908872193,1,1,SC,4,361
79,1350483251291451392,1,2,SC,5,361
79,1182112257708306433,1,3,SC,5,361
79,1359597695548153864,1,4,SC,3,361
79,1364683920965578753,1,5,SC,4,361
79,1095067826061262848,1,6,SC,5,361
79,1365320876510560258,1,7,SC,4,361
79,1338584496489172992,1,8,SC,4,361
79,1336059119174897665,1,9,SC,5,361
79,1366561763962073092,1,10,SC,5,361
79,1362872757109809152,1,1,SCSA,4,362
79,1360346403873181707,1,2,SCSA,4,362
79,1333873034114064385,1,3,SCSA,3,362
79,1366115959623331844,1,4,SCSA,5,362
79,1359932980974657536,1,5,SCSA,4,362
79,1362069293790162946,1,6,SCSA,5,362
79,1364624807220948994,1,7,SCSA,5,362
79,1343729046891347968,1,8,SCSA,5,362
79,1321455751567532032,1,9,SCSA,5,362
79,1347619092417548288,1,10,SCSA,5,362
81,1369403796443570180,1,1,B1,5,372
81,1368299640421052423,1,2,B1,5,372
81,1368844528170500098,1,3,B1,5,372
81,1366505349386240005,1,4,B1,5,372
81,1369267106215235589,1,5,B1,5,372
81,1368225636993691649,1,6,B1,5,372
81,1369226708763746305,1,7,B1,3,372
81,1367226152549577157,1,8,B1,5,372
81,1367112526647934977,1,9,B1,5,372
81,1368637578694524931,1,10,B1,5,372
81,1368174374247923712,1,1,CS,5,371
81,1368487188724350976,1,2,CS,5,371
81,1368234120082554894,1,3,CS,5,371
81,1367862841907294209,1,4,CS,5,371
81,1368939918727278599,1,5,CS,5,371
81,1366854672955240450,1,6,CS,5,371
81,1361801412741529606,1,7,CS,5,371
81,1367703501367771141,1,8,CS,5,371
81,1367548056628039684,1,9,CS,5,371
81,1313215942826967040,1,10,CS,5,371
81,1368932010971004931,1,1,SC,5,369
81,1362776603047165957,1,2,SC,5,369
81,1368909409775149064,1,3,SC,5,369
81,1350483251291451392,1,4,SC,5,369
81,1367462925250818061,1,5,SC,5,369
81,1359597695548153864,1,6,SC,5,369
81,1367113993815547906,1,7,SC,5,369
81,1366499073671454725,1,8,SC,5,369
81,1368580185642110982,1,9,SC,5,369
81,1368649404702408707,1,10,SC,5,369
81,1369458171467591683,1,1,SCSA,5,370
81,1333873034114064385,1,2,SCSA,5,370
81,1368561200754270210,1,3,SCSA,5,370
81,1359932980974657536,1,4,SCSA,5,370
81,1362069293790162946,1,5,SCSA,5,370
81,1367497561645457427,1,6,SCSA,5,370
81,1369367467001315336,1,7,SCSA,4,370
81,1367822755769573377,1,8,SCSA,5,370
81,1368170081633644548,1,9,SCSA,4,370
81,1368501683219693570,1,10,SCSA,5,370
